-8.841123772343004728e-01
5.976656829115301051e-01
1.178651296000762683e+00
1.004718905821025077e+00
-5.709783287129142071e-01
1.343478852277527835e+00
3.947908924502198103e-01
4.058213609542755673e-01
4.508189054538183638e-01
1.582033362820345346e-01
1.244320666207316739e+00
1.243021030913356029e-01
4.855046908571146180e-01
9.890196826329007429e-01
2.347949800233504331e-02
1.315783669344332274e-01
-2.128576079502824125e-01
5.196723217990145693e-01
1.237961823836061237e+00
5.596635700882496289e-01
1.217963376639883633e+00
2.144845155693458238e+00
-3.236522020998950921e-01
-7.424743792001670117e-02
3.630227929945752940e-01
-2.758736255114911939e-01
4.436000591026487139e-01
9.074288282888253176e-01
9.478854312027110707e-01
7.014449786698395695e-01
5.256619596480206491e-01
9.210475472313571776e-01
7.657119986090399344e-01
-1.131100408134898122e-01
-3.765504872781624268e-01
1.781342115050843222e-01
4.130903748701329481e-01
5.031070896001855752e-01
1.636925101420547701e+00
5.561831326733686076e-01
1.171904734828911554e+00
8.553316259833008139e-01
4.459956319192136531e-01
9.003279549055434039e-01
3.645916795133473109e-01
1.041969957297349536e+00
8.144236419329931032e-01
1.269409438450987304e+00
6.582467332322851084e-01
3.052539416706837594e-01
1.436039106023041967e+00
8.294560255085050571e-01
4.022009111471003817e-01
8.039967759158097582e-01
-2.660141285321350746e-01
1.008662184566283981e+00
1.606785186286183054e+00
2.843519792911375910e-01
8.061114605699185587e-01
-3.109701765201148826e-01
2.552833216793016780e-01
-6.284957821126518906e-02
1.064087832982222759e+00
8.076481925287342101e-01
-4.601313579422791067e-01
8.328946328326050086e-01
1.062267957592733625e+00
3.591703713818612809e-02
1.106612341974118285e+00
3.936821835580497364e-01
4.143632918923395581e-01
-9.164397666753371086e-02
5.639920286876444200e-01
-4.955193400558020045e-01
1.015428383580422089e+00
1.884929755901429416e-01
6.169434892619800603e-01
1.091268684975288172e+00
9.029294351801047114e-01
1.393340283989489947e+00
2.885393134450112140e-02
-3.301587731137743398e-01
6.518519739054196016e-01
1.216291706971347919e+00
-3.154754332970206576e-01
6.359621012623658531e-01
1.716637517162203364e-02
3.944550588081581766e-01
4.871549703344330018e-01
8.635835162662086617e-02
6.897670638615166494e-02
-8.515211702490145529e-02
5.345222970484575509e-01
8.547450151618140035e-01
-6.585189316576749163e-04
1.382527841369480370e+00
1.472795069409113256e-01
-3.541922532897070347e-02
4.062193949483922650e-01
9.768249036880663483e-02
6.464680389421737505e-01
1.695478439813604465e+00
1.682047983703292893e+00
2.905694150598881961e-02
-1.606824674006493425e-01
8.475720945056682831e-01
1.725771386611046898e-01
-4.596701438501607506e-01
8.885746599390244027e-01
2.008727448674912375e-01
4.833096734375557646e-01
2.228173505934940013e-01
1.054822246024746502e+00
7.316950006271413232e-01
3.785889810493491270e-01
5.423379904436895771e-01
1.105036198894261190e+00
1.514693855013908630e+00
5.992035840480068876e-01
7.633904061973330046e-01
-3.932890913376841380e-01
-5.425407273267961461e-01
8.632051007052139457e-01
1.452647233164093388e+00
1.002077970006514551e+00
8.780311747914502918e-02
-4.971570868932482234e-01
1.426386276307553880e+00
1.210641456261325466e+00
1.012375084700100736e+00
1.087764685488939564e+00
-1.183086881665709189e-01
3.206024205456104448e-01
4.274716416344349068e-01
1.115262893827782875e+00
6.399891043230991894e-01
7.063373331762258234e-01
-7.596665982878487711e-01
6.426927791210110819e-01
1.818579063836395227e+00
-6.656599250772929910e-01
2.098182350990637421e-02
-2.615628841492179668e-01
5.317245197187978611e-01
1.792072693538815154e+00
1.497221731693117341e+00
5.731642546873678690e-01
-1.348300545367400738e-01
-8.786042909995382677e-02
-7.891061436809347907e-01
1.428804425647138610e+00
-6.698135281084324766e-02
1.256365905054073417e+00
1.688006579616521785e+00
-1.768315624337395420e-01
6.156398748777852648e-01
1.258108517623663103e-01
4.983148369777529729e-01
6.379702721045107383e-01
-3.288650045826766455e-01
1.095563303011282352e+00
-6.922431315195039236e-02
-4.978739370274886666e-01
1.553400812514338369e+00
1.609127903889444600e-01
7.780563813773632154e-01
1.470296155056529663e+00
-5.603177667617213753e-02
5.887380563294714042e-01
7.060383724106784886e-02
-4.989333732211240213e-01
1.129181872496044514e+00
3.156460573407388059e-01
4.297707438131270763e-02
5.833826609633040450e-01
2.898465380900998034e-01
-3.661651447004692361e-01
6.935774053278013218e-01
5.208705183994741805e-01
-5.159324194281408316e-01
-1.090567573328387746e-01
7.989870380912797998e-01
1.131590269299720175e+00
-4.430726969717211361e-01
1.418106463338630663e+00
5.738976391109048558e-01
6.143220420329957854e-01
-1.654629620369599263e-01
7.349489928664929561e-01
3.900161138470602251e-02
3.026033336874569546e-01
5.426418119878060331e-01
6.449549548584888603e-01
1.316415030911934014e+00
1.096741886055030646e+00
7.613415606339898334e-01
-7.701906040057602265e-01
3.037841663022738392e-01
3.053172266261129364e-01
1.186964945745081629e-01
1.011403447891166429e+00
1.967011782129765907e+00
4.630539237272985886e-01
-9.110020664283995373e-01
3.265063707267445436e-01
4.388962971277861058e-01
1.540374526751031370e+00
1.419437058640687921e+00
1.310720867325936068e+00
-2.677409200144106327e-01
8.873798576036086017e-01
4.422782039512855867e-01
4.578016944427438367e-02
6.821998774940819521e-01
